ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
270,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1054(S)
35,0.000,0.000,0.030,0.001,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_unit.py:775(run)
88,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\codegen\ast.py:187(_get_constructor)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\iterables.py:57(flatten)
69,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1239(_as_mpf_op)
72,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\sets\sets.py:1854(_contains)
7,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\cast.py:1483(maybe_infer_to_datetimelike)
90,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:107(__repr__)
44,0.000,0.000,0.000,0.000,{method 'nonzero' of 'numpy.ndarray' objects}
15/2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:911(_get_root_units_recurse)
3,0.000,0.000,0.002,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\caching.py:538(_load_data)
5,0.000,0.000,1.840,0.368,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:561(production_rates)
50,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\managers.py:977(iget)
60,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\indexer.py:419(phase)
29,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(concatenate)
10,0.000,0.000,0.000,0.000,{method 'translate' of 'str' objects}
52,0.000,0.000,0.023,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1058(wrapper)
14,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:605(_simple_new)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:894(sdm_transpose)
4,0.000,0.000,0.000,0.000,{method 'argsort' of 'numpy.ndarray' objects}
2,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\algorithms.py:571(factorize)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\sympify.py:437(<listcomp>)
1,0.000,0.000,4.186,4.186,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1615(simulate)
15,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\lambdify.py:113(_import)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pint\registry.py:1164(_parse_units)
270,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:2721(extrapolation)
54,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\matrices.py:1022(make_explicit_row)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\getlimits.py:382(__new__)
27,0.000,0.000,0.014,0.001,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:196(rate_equation)
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:1913(Dadgostar_Shaw_integral)
1,0.000,0.000,0.000,0.000,{pandas._libs.lib.to_object_array_tuples}
85,0.000,0.000,0.000,0.000,{method 'splitlines' of 'str' objects}
7,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_unit.py:796(_summary)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:1716(ravel)
124,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\utils\decorators\thermo_user.py:31(mixture)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\generic.py:5489(__setattr__)
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:240(close)
241,0.000,0.000,0.000,0.000,{method 'values' of 'dict' objects}
6,0.000,0.000,0.004,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:319(_new)
11,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_dtype.py:321(_name_get)
22,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\types\abstract.py:60(__call__)
227,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:2724(__bool__)
37,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_ufunc_config.py:438(__exit__)
4,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\dtypes.py:510(validate_categories)
51,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_list_like}
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:553(_load_configuration)
358,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:328(_dispose)
45,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:250(calculate)
46,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1978(__hash__)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\sanunits\_clarifier.py:267(_init_state)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\sanunits\_suspended_growth_bioreactor.py:198(_init_state)
127,0.000,0.000,0.000,0.000,{method 'endswith' of 'str' objects}
31,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\symbol.py:323(sort_key)
24,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\dispatcher.py:738(typeof_pyval)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\lambdify.py:1054(__init__)
48,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:78(getitem)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\frame.py:3876(_get_item_cache)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\sanunits\_clarifier.py:331(_run)
23,0.000,0.000,0.000,0.000,{method 'reshape' of 'numpy.ndarray' objects}
27,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\weakref.py:159(__setitem__)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\blocks.py:1931(new_block)
165,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:990(V)
37,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(amax)
3,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\cpu.py:216(get_executable)
135,0.000,0.000,0.000,0.000,{built-in method builtins.repr}
60,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_stream.py:864(imass)
138,0.000,0.000,0.000,0.000,{method 'clear' of 'dict' objects}
30,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\typing\context.py:445(install_registry)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\AppData\Roaming\Python\Python38\site-packages\flexsolve\utils.py:139(array_aitken_iter)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:169(global_variables)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\weakref.py:189(get)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\generic.py:5435(__finalize__)
2,0.000,0.000,0.001,0.000,<frozen importlib._bootstrap_external>:1029(get_data)
42,0.000,0.000,0.030,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\exceptions.py:72(try_method_with_object_stamp)
5,0.000,0.000,0.144,0.029,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\str.py:228(_print_list)
46,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\types\abstract.py:120(__eq__)
171,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:2106(_sum_dispatcher)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:182(functions)
148,0.000,0.000,0.000,0.000,{built-in method numpy.geterrobj}
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:511(_dtype_to_subclass)
270,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:1613(method)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\construction.py:513(_prep_ndarray)
180,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:3034(_cumprod_dispatcher)
45,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:468(force_calculate)
3,0.000,0.000,0.056,0.019,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\dispatcher.py:402(_compile_for_args)
12,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:6279(ensure_index)
30,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\importlib\__init__.py:109(import_module)
75,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\symbol.py:692(<listcomp>)
178/176,0.000,0.000,0.000,0.000,{built-in method builtins.divmod}
10/5,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\generic.py:5473(__getattr__)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\zmq\sugar\socket.py:474(send)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\cast.py:111(maybe_convert_platform)
5,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\frame.py:3418(__getitem__)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:335(_fromrep)
3,0.000,0.000,0.011,0.004,C:\Users\joy_c\AppData\Roaming\Python\Python38\site-packages\flexsolve\utils.py:116(aitken_iter)
315,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_component.py:463(particle_size)
36,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\domains\expressionrawdomain.py:53(sum)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:510(<listcomp>)
3,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:644(__init__)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:869(_eval_is_extended_positive_negative)
10,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\textwrap.py:160(_split)
44,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\dtypes\common.py:1474(is_ea_or_datetimelike_dtype)
24,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\typing\typeof.py:25(typeof)
144,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:543(<listcomp>)
94,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\_collections_abc.py:392(__subclasshook__)
18,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\contextlib.py:82(__init__)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\numeric.py:75(zeros_like)
44,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:1827(nonzero)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\base.py:41(shape)
33,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:147(__enter__)
165,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1088(MW)
35,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:1824(Dadgostar_Shaw_terms)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1006(Psat)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\fluids\numerics\special.py:98(trunc_log)
51,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\domains\domain.py:825(__eq__)
138,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:73(<genexpr>)
60,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemicals.py:1058(_get_index_and_kind)
48,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:219(__getitem__)
25,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_sanstream.py:402(<listcomp>)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\textwrap.py:115(__init__)
14,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\typing.py:762(__setattr__)
7,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:2018(is_unique)
1,0.000,0.000,0.002,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\multi.py:495(from_tuples)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\indexer.py:403(from_data)
18,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\mixture\mixture.py:315(H)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1014(Hvap)
110,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\utils.py:1054(rho_to_Vm)
7,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:767(_engine)
20,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(append)
1,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap_external>:1549(_fill_cache)
36,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\functions\elementary\complexes.py:186(eval)
30,0.000,0.000,0.000,0.000,<frozen importlib._bootstrap>:194(_lock_unlock_module)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\executionengine.py:138(_find_module_ptr)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1078(H_excess)
111,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:2700(__neg__)
8,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\shape_base.py:223(vstack)
211,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\types\abstract.py:95(key)
75,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\iterables.py:104(<lambda>)
46,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:2764(__neg__)
168,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_component.py:320(i_mass)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\functools.py:814(dispatch)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\series.py:315(__init__)
5,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_stream.py:918(H)
2,0.000,0.000,0.001,0.001,<frozen importlib._bootstrap_external>:909(get_code)
120,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\utils\decorators\chemicals_user.py:19(chemicals)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\pycode.py:131(_format_code)
36,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\functions\elementary\complexes.py:66(eval)
45,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:2141(Zabransky_cubic)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:998(Cn)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\lambdify.py:900(<genexpr>)
3,0.000,0.000,0.054,0.018,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\caching.py:647(_load_overload)
24,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\functools.py:870(wrapper)
2,0.000,0.000,0.002,0.001,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_waste_stream.py:1121(_init_state)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_phase.py:18(check_phase)
144,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:641(<listcomp>)
3,0.000,0.000,0.003,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\caching.py:491(load)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\simplify\radsimp.py:1025(fraction)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:321(install_timer)
3,0.000,0.000,0.050,0.017,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:924(_unserialize)
45,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1794(get_key_property_names)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemical.py:1106(Tb)
12,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\_collections_abc.py:72(_check_methods)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:144(triple)
13,0.000,0.000,0.049,0.004,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_settings.py:77(get_default_chemicals)
6,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:94(_dod_to_DomainMatrix)
20,0.000,0.000,0.000,0.000,<__array_function__ internals>:2(ravel)
37,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_ufunc_config.py:429(__init__)
2,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\algorithms.py:527(factorize_array)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\blocks.py:1858(maybe_coerce_values)
1,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1540(<listcomp>)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\frame.py:3860(_box_col_values)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\executionengine.py:189(_raw_object_cache_getbuffer)
80,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\fluids\numerics\special.py:90(trunc_exp)
76,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\internals\managers.py:916(_verify_integrity)
40,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_unit.py:1061(outs)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\contextlib.py:482(__exit__)
4,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\algorithms.py:103(_ensure_data)
22,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:6381(maybe_extract_name)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\typing\context.py:717(load_additional_registries)
4,0.000,0.000,0.000,0.000,{pandas._libs.algos.ensure_int8}
5,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\textwrap.py:381(fill)
24,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:208(__init__)
87,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\matrices.py:1003(<lambda>)
10,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_system.py:1335(_get_recycle_temperatures)
20,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\logic.py:43(_fuzzy_group)
3,0.000,0.000,0.024,0.008,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:782(_finalize_final_module)
150,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\symbol.py:693(<genexpr>)
