	Time	Q_in	X_BH	X_I	X_ND	X_P	X_S	S_ALK	S_I	S_ND	S_NH	S_NO	S_O	S_S	X_BA
1610	16.092287	117802.71	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1611	16.102379	118527.4	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1612	16.112484	119787.11	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1613	16.122092	118679.52	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1614	16.13423	117416.6	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
1615	16.141453	119396.91	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
1616	16.150637	100038.6	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
1617	16.160383	62778.925	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
1618	16.170321	42618.135	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
1619	16.182458	43135.231	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
1620	16.192933	42233.666	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
1621	16.202535	40780.716	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
1622	16.210313	41742.815	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
1623	16.220107	42140.391	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
1624	16.23001	41808.39	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
1625	16.240062	39382.173	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
1626	16.250002	36844.196	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
1627	16.260171	35845.089	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
1628	16.270478	39876.519	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
1629	16.281082	46597.455	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
1630	16.291133	43163.711	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
1631	16.300231	46368.471	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
1632	16.311412	44936.742	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
1633	16.321418	41113.646	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
1634	16.330189	40495.36	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
1635	16.342691	42187.16	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
1636	16.350055	41265.598	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
1637	16.362079	46324.332	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
1638	16.373156	45215.297	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
1639	16.380073	44516.449	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
1640	16.39238	45201.916	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
1641	16.401444	42855.442	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
1642	16.411457	40720.737	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
1643	16.421559	42229.212	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
1644	16.431344	44731.017	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
1645	16.442802	48598.012	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
1646	16.452505	50118.218	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
1647	16.460527	51766.703	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
1648	16.470295	59766.45	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
1649	16.481535	47358.725	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
1650	16.490625	42595.145	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
1651	16.500057	37787.54	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
1652	16.510329	45254.964	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
1653	16.520359	42813.505	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
1654	16.530207	40933.521	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
1655	16.540788	39916.936	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
1656	16.550472	35994.269	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
1657	16.561686	37701.022	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
1658	16.57153	38754.627	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
1659	16.581333	38841.989	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
1660	16.590122	38315.79	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
1661	16.60007	38214.145	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
1662	16.610599	44741.781	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
1663	16.622156	47717.168	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
1664	16.632137	43516.803	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
1665	16.642887	41863.239	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
1666	16.651668	43011.716	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
1667	16.662127	42932.28	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
1668	16.670299	42823.168	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
1669	16.682547	45573.334	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
1670	16.694334	48407.075	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
1671	16.700477	46800.119	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
1672	16.710083	39762.352	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
1673	16.720255	40840.211	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
1674	16.731442	41837.379	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
1675	16.740174	38404.264	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
1676	16.750084	37969.668	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
1677	16.760338	43019.903	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
1678	16.770768	42158.251	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
1679	16.780465	40347.142	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
1680	16.790346	44116.738	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
1681	16.80038	43085.431	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
1682	16.810476	42981.46	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
1683	16.82275	43774.438	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
1684	16.833139	50823.362	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
1685	16.841527	49097.801	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
1686	16.850858	30394.734	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
1687	16.862857	8559.0163	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
1688	16.870176	7224.5558	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
1689	16.881643	32288.092	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
1690	16.891692	45421.196	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
1691	16.90052	42415.077	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
1692	16.911681	39403.303	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
1693	16.923426	39548.247	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1694	16.932838	40705.056	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1695	16.942404	40877.037	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1696	16.95315	41182.927	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1697	16.962269	41564.112	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1698	16.971973	39449.516	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1699	16.981136	38932.344	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1700	16.990145	43836.618	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
1701	17.000072	42387.119	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
1702	17.010112	41974.865	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
1703	17.020769	47205.393	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
1704	17.03062	40852.652	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
1705	17.041619	37337.174	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
1706	17.050063	37737.055	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
1707	17.060365	37003.695	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
1708	17.070954	79223.688	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
1709	17.08166	112219.59	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
1710	17.092742	115092.39	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1711	17.10219	116189.78	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1712	17.110572	118656.97	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1713	17.122681	120415.89	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
1714	17.13026	177664.07	72.9844346666667	109.456652	8.63039499	0.01	547.38326	30.0	32.5198208333334	5.75359666	26.71312735	0.01	0.01	97.5594625000001	0.01
1715	17.142985	249494.45	68.2337093333333	102.330564	6.14567205	0.01	511.75282	30.0	25.7391391666667	4.0971147	19.02231825	0.01	0.01	77.2174175	0.01
1716	17.150005	250931.56	66.590652	99.865978	6.11047521	0.01	499.42989	30.0	26.62794	4.07365014	18.91337565	0.01	0.01	79.88382	0.01
1717	17.162653	245732.51	63.771132	95.636698	6.23975667	0.01	478.28349	30.0	28.8974325	4.15983778	19.31353255	0.01	0.01	86.6922975000001	0.01
1718	17.172434	245759.75	60.926196	91.369294	5.6211708	0.01	456.94647	30.0	26.4805725	3.7474472	17.398862	0.01	0.01	79.4417175000001	0.01
1719	17.181273	245745.28	58.889896	88.314844	5.62150176	0.01	441.67422	30.0	27.754515	3.74766784	17.3998864	0.01	0.01	83.263545	0.01
1720	17.191384	230270.48	56.7759093333333	85.143864	5.67545307	0.01	425.81932	30.0	29.2803266666667	3.78363538	17.56687855	0.01	0.01	87.84098	0.01
1721	17.201803	169114.55	55.0360306666667	82.534046	5.7610266	0.01	412.77023	30.0	30.8017283333333	3.8406844	17.831749	0.01	0.01	92.405185	0.01
1722	17.211472	113933.52	53.1893133333333	79.76397	5.65980702	0.01	398.91985	30.0	30.0776441666667	3.77320468	17.5184503	0.01	0.01	90.2329325000001	0.01
1723	17.222451	115404.18	51.3523573333333	77.008536	5.74719033	0.01	385.14268	30.0	31.6573466666667	3.83146022	17.78892245	0.01	0.01	94.9720400000001	0.01
1724	17.231318	116293.61	49.868652	74.782978	5.81776944	0.01	374.01489	30.0	32.9332675	3.87851296	18.0073816	0.01	0.01	98.7998025	0.01
1725	17.24101	121616.46	48.2470266666667	72.35054	5.89490937	0.01	361.8527	30.0	34.3277933333333	3.92993958	18.24614805	0.01	0.01	102.98338	0.01
1726	17.250168	122835.19	46.518992	69.758488	5.84082324	0.01	348.89244	30.0	33.87058	3.89388216	18.0787386	0.01	0.01	101.61174	0.01
1727	17.261587	120616.38	44.60544	66.88816	5.92977441	0.01	334.5408	30.0	35.4940725	3.95318294	18.35406365	0.01	0.01	106.4822175	0.01
1728	17.270297	118085.18	43.1459026666667	64.698854	5.99762079	0.01	323.59427	30.0	36.7323708333333	3.99841386	18.56406435	0.01	0.01	110.1971125	0.01
1729	17.280468	128743.81	41.441484	62.142226	6.07685064	0.01	310.81113	30.0	38.1784325	4.05123376	18.8092996	0.01	0.01	114.5352975	0.01
1730	17.290277	125807.51	39.7976813333333	59.676522	6.1532625	0.01	298.48261	30.0	39.5730641666667	4.102175	19.0458125	0.01	0.01	118.7191925	0.01
1731	17.300574	122121.76	37.9153506666667	56.853026	6.03021216	0.01	284.36513	30.0	39.6413508333333	4.02014144	18.6649424	0.01	0.01	118.9240525	0.01
1732	17.311549	124950.46	36.0741493333333	54.091224	6.11291247	0.01	270.55612	30.0	41.1875741666667	4.07527498	18.92091955	0.01	0.01	123.5627225	0.01
1733	17.320669	122364.77	34.543976	51.795964	6.18164274	0.01	259.07982	30.0	42.4725975	4.12109516	19.1336561	0.01	0.01	127.4177925	0.01
1734	17.330451	122581.25	32.90284	49.33426	6.25535694	0.01	246.7713	30.0	43.850805	4.17023796	19.3618191	0.01	0.01	131.552415	0.01
1735	17.342576	125393.38	30.8136213333333	46.200432	6.20410476	0.01	231.10216	30.0	45.0759441666667	4.13606984	19.2031814	0.01	0.01	135.2278325	0.01
1736	17.353339	121680.44	29.0071706666667	43.490756	6.28339026	0.01	217.55378	30.0	46.5877933333334	4.18892684	19.4485889	0.01	0.01	139.76338	0.01
1737	17.364257	123953.3	27.174644	40.741966	6.36382005	0.01	203.80983	30.0	48.1214675	4.2425467	19.69753825	0.01	0.01	144.3644025	0.01
1738	17.371167	125922.27	26.0149266666667	39.00239	6.41472027	0.01	195.11195	30.0	49.0920558333333	4.27648018	19.85508655	0.01	0.01	147.2761675	0.01
1739	17.381375	123938.54	24.5316066666667	36.77741	6.78830733	0.01	183.98705	30.0	52.5250908333333	4.52553822	21.01142745	0.01	0.01	157.5752725	0.01
1740	17.393175	121672.17	22.554316	33.811474	6.87922242	0.01	169.15737	30.0	54.2026625	4.58614828	21.2928313	0.01	0.01	162.6079875	0.01
1741	17.40125	123219.9	21.2010186666667	31.781528	6.94144647	0.01	159.00764	30.0	55.3508258333333	4.62763098	21.48542955	0.01	0.01	166.0524775	0.01
1742	17.411891	122489.05	19.417796	29.106694	7.02343824	0.01	145.63347	30.0	56.863745	4.68229216	21.7392136	0.01	0.01	170.591235	0.01
1743	17.423564	121747.01	18.0040973333333	26.986146	7.97323779	0.01	135.03073	30.0	63.1834866666667	5.31549186	24.67906935	0.01	0.01	189.55046	0.01
1744	17.430327	120726.14	16.874768	25.292152	8.03164551	0.01	126.56076	30.0	64.171005	5.35443034	24.85985515	0.01	0.01	192.513015	0.01
1745	17.44246	119410.24	14.848632	22.252948	8.13643509	0.01	111.36474	30.0	65.942715	5.42429006	25.18420385	0.01	0.01	197.828145	0.01
1746	17.454805	123811.68	12.7871646666667	19.160747	8.24305188	0.01	95.903735	30.0	67.7453183333333	5.49536792	25.5142082	0.01	0.01	203.235955	0.01
1747	17.463515	122116.56	12.0242652	18.0163978	8.88914019	0.01	90.181989	30.0	74.9006695	5.92609346	27.51400535	0.01	0.01	224.7020085	0.01
1748	17.470386	119777.23	10.8818117333333	16.3027176	8.9525541	0.01	81.613588	30.0	75.9362656666667	5.9683694	27.7102865	0.01	0.01	227.808797	0.01
1749	17.480712	121903.66	9.16502333333333	13.727535	9.0478479	0.01	68.737675	30.0	77.4924766666667	6.0318986	28.0052435	0.01	0.01	232.47743	0.01
1750	17.490134	122884.8	7.59835866666667	11.377538	9.13480869	0.01	56.98769	30.0	78.9126058333333	6.08987246	28.27440785	0.01	0.01	236.7378175	0.01
1751	17.500357	121903.57	7.1807316	10.7510974	9.56784486	0.01	53.855487	30.0	84.385951	6.37856324	29.6147579	0.01	0.01	253.157853	0.01
1752	17.510271	120998.5	7.251922	10.857883	9.66270123	0.01	54.389415	30.0	81.6396975	6.44180082	29.90836095	0.01	0.01	244.9190925	0.01
1753	17.520208	124248.84	7.32327693333333	10.9649154	9.75777684	0.01	54.924577	30.0	78.8870951666667	6.50518456	30.2026426	0.01	0.01	236.6612855	0.01
1754	17.530247	118886.68	7.3953652	11.0730478	9.85382979	0.01	55.465239	30.0	76.106202	6.56921986	30.49994935	0.01	0.01	228.318606	0.01
1755	17.54117	124493.79	7.47379933333333	11.190699	9.95833797	0.01	56.053495	30.0	73.0805141666667	6.63889198	30.82342705	0.01	0.01	219.2415425	0.01
1756	17.550672	127543.99	7.88485506666667	11.8072826	9.78246339	0.01	59.136413	30.0	73.3087023333333	6.52164226	30.27905335	0.01	0.01	219.926107	0.01
1757	17.56054	125255.13	7.95893146666667	11.9183972	9.87436737	0.01	59.691986	30.0	70.5964363333333	6.58291158	30.56351805	0.01	0.01	211.789309	0.01
1758	17.570668	120561.58	8.0349712	12.0324568	9.96870714	0.01	60.262284	30.0	67.812287	6.64580476	30.8555221	0.01	0.01	203.436861	0.01
1759	17.583201	120033.12	8.1290544	12.1735816	10.08543291	0.01	60.967908	30.0	67.389024	6.72362194	31.21681615	0.01	0.01	202.167072	0.01
1760	17.591088	128700.28	8.40187226666667	12.5828084	9.60477231	0.01	63.014042	30.0	69.5445918333333	6.40318154	29.72905715	0.01	0.01	208.6337755	0.01
1761	17.600654	126003.52	8.47555773333333	12.6933366	9.6890073	0.01	63.566683	30.0	70.0267956666667	6.4593382	29.9897845	0.01	0.01	210.080387	0.01
1762	17.612223	121718.48	8.56467546666667	12.8270132	9.79088418	0.01	64.235066	30.0	70.6099938333333	6.52725612	30.3051177	0.01	0.01	211.8299815	0.01
1763	17.624783	119464.39	8.66142706666667	12.9721406	9.90148782	0.01	64.960703	30.0	71.2431473333333	6.60099188	30.6474623	0.01	0.01	213.729442	0.01
1764	17.63304	128278.09	8.72502866666667	13.067543	9.7823838	0.01	65.437715	30.0	71.6593633333333	6.5215892	30.278807	0.01	0.01	214.97809	0.01
1765	17.643243	124915.43	8.80362546666667	13.1854382	9.87050547	0.01	66.027191	30.0	72.1737113333333	6.58033698	30.55156455	0.01	0.01	216.521134	0.01
1766	17.651355	123343.74	8.86611226666667	13.2791684	9.94056483	0.01	66.495842	30.0	72.5826318333333	6.62704322	30.76841495	0.01	0.01	217.7478955	0.01
1767	17.660385	124334.71	8.93566866666667	13.383503	10.01855064	0.01	67.017515	30.0	73.0378183333333	6.67903376	31.0097996	0.01	0.01	219.113455	0.01
1768	17.675201	124613.56	8.97310586666667	13.4396588	10.14651204	0.01	67.298294	30.0	73.1594053333333	6.76434136	31.4058706	0.01	0.01	219.478216	0.01
1769	17.683434	122697.01	9.03598253333333	13.5339738	10.2176109	0.01	67.769869	30.0	73.5708786666667	6.8117406	31.6259385	0.01	0.01	220.712636	0.01
1770	17.691213	121092.1	9.0954012	13.6231018	10.28479977	0.01	68.215509	30.0	73.959722	6.85653318	31.83390405	0.01	0.01	221.879166	0.01
1771	17.700564	120226.17	9.16682	13.73023	10.365558	0.01	68.75115	30.0	74.427095	6.910372	32.08387	0.01	0.01	223.281285	0.01
1772	17.712091	120480.86	8.938456	13.387684	10.4651127	0.01	67.03842	30.0	72.439035	6.9767418	32.3920155	0.01	0.01	217.317105	0.01
1773	17.720518	120487.87	9.00062013333333	13.4809302	10.53789408	0.01	67.504651	30.0	72.8458446666667	7.02526272	32.6172912	0.01	0.01	218.537534	0.01
1774	17.731595	112954.66	9.08233293333333	13.6034994	10.63356315	0.01	68.117497	30.0	73.3805826666667	7.0890421	32.91340975	0.01	0.01	220.141748	0.01
1775	17.740074	93606.507	9.14488	13.69732	10.70679309	0.01	68.5866	30.0	73.7898975	7.13786206	33.14007385	0.01	0.01	221.3696925	0.01
1776	17.750058	43220.184	8.8922068	13.3183102	11.21627346	0.01	66.691551	30.0	71.6427555	7.47751564	34.7170369	0.01	0.01	214.9282665	0.01
1777	17.760369	42238.632	8.9655732	13.4283598	11.308815	0.01	67.241799	30.0	72.1228745	7.53921	35.003475	0.01	0.01	216.3686235	0.01
1778	17.770125	39671.436	9.03499266666667	13.532489	11.39637807	0.01	67.762445	30.0	72.5771633333333	7.59758538	35.27450355	0.01	0.01	217.73149	0.01
1779	17.780202	46524.699	9.10669426666667	13.6400414	11.48681961	0.01	68.300207	30.0	73.0463868333333	7.65787974	35.55444165	0.01	0.01	219.1391605	0.01
1780	17.790035	43413.208	9.17666466666667	13.744997	11.57507736	0.01	68.824985	30.0	73.5042808333333	7.71671824	35.8276204	0.01	0.01	220.5128425	0.01
1781	17.801001	40991.228	9.08487893333333	13.6073184	11.78362227	0.01	68.136592	30.0	72.6568151666667	7.85574818	36.47311655	0.01	0.01	217.9704455	0.01
1782	17.810399	42799.146	9.15052346666667	13.7057852	11.86876719	0.01	68.628926	30.0	73.0864013333333	7.91251146	36.73666035	0.01	0.01	219.259204	0.01
1783	17.822519	43985.239	9.23518573333333	13.8327786	11.97857913	0.01	69.263893	30.0	73.6404406666667	7.98571942	37.07655445	0.01	0.01	220.921322	0.01
